4-7 Age Composition and Dependency Ratio of Population by Region,,,,,,,
Data in this table are obtained from the Sample Survey on Population Changes in 1999. The sampling fraction is 0.976‰.,,,,,,,
,,,,,,,
Region,Population,,,,,,
,,,,,Dependency,,
,Total,Age 0-14,Age 15-64,Age 65 and Over,Ratio,Children,The Aged
,,,,,（%）,Dependency,Dependency
,,,,,,Ratio,Ratio
National Total,1211965,290145,829312,92507,46.14,34.99,11.15
,,,,,,,
Beijing,12245,1832,9156,1257,33.73,20.01,13.72
Tianjin,9405,1752,6773,880,38.87,25.87,12.99
Hebei,64580,15621,44693,4265,44.50,34.95,9.54
Shanxi,31185,8298,20886,2000,49.31,39.73,9.58
Inner Mongolia,23052,5119,16584,1349,39.00,30.87,8.13
,,,,,,,
Liaoning,40868,7554,30121,3193,35.68,25.08,10.60
Jilin,25989,4832,19394,1763,34.01,24.92,09.09
Heilongjiang,37094,7650,27435,2009,35.20,27.88,7.32
,,,,,,,
Shanghai,14394,1925,10477,1992,37.38,18.37,19.01
Jiangsu,70612,14113,49559,6940,42.48,28.48,14.00
Zhejiang,43804,8313,31314,4177,39.89,26.55,13.34
Anhui,60795,15340,40940,4515,48.50,37.47,11.03
Fujian,32431,8340,21485,2606,50.95,38.82,12.13
Jiangxi,41200,10957,27478,2764,49.94,39.88,10.06
Shandong,86893,18617,60799,7478,42.92,30.62,12.30
,,,,,,,
Henan,91582,23937,61162,6483,49.74,39.14,10.60
Hubei,58073,14615,39304,4153,47.75,37.18,10.57
Hunan,63920,14821,43997,5102,45.28,33.69,11.60
Guangdong,70224,19517,45169,5538,55.47,43.21,12.26
Guangxi,45959,12501,29799,3659,54.23,41.95,12.28
Hainan,7401,2109,4801,491,54.15,43.92,10.22
,,,,,,,
Chongqing,30083,6939,20486,2658,46.85,33.87,12.98
Sichuan,83484,19654,56875,6955,46.79,34.56,12.23
Guizhou,35959,10115,23669,2174,51.92,42.73,9.19
Yunnan,40739,11209,26748,2782,52.30,41.91,10.40
Tibet,2473,869,1503,101,64.49,57.78,6.71
,,,,,,,
Shaanxi,35348,9291,23534,2524,50.20,39.48,10.73
Gansu,24769,6770,16611,1388,49.11,40.75,8.36
Qinghai,4943,1356,3317,270,49.02,40.89,8.13
Ningxia,5284,1519,3529,236,49.74,43.05,6.68
Xinjiang,17179,4658,11715,806,46.64,39.76,6.88
,,,,,,,
"a)The dependency ratio refers to the proportion of the number of people aged 0-14 and 65 and over to the number of people aged 15-64.refers to the people aged 0-14, and the aged refers to the people aged 65 and over.",,,,,,,